Series;Time;Value
ai-enthusiasts;2020-02-09T03:46:00+05:30;0.004536537839028845
ai-enthusiasts;2020-02-09T03:48:00+05:30;0.0027568950888889033
ai-enthusiasts;2020-02-09T03:50:00+05:30;0.0022329376821739483
ai-enthusiasts;2020-02-09T03:52:00+05:30;0.0025736445296295775
ai-enthusiasts;2020-02-09T03:54:00+05:30;0.0017343134555557283
ai-enthusiasts;2020-02-09T03:56:00+05:30;0.0033437602592593305
ai-enthusiasts;2020-02-09T03:58:00+05:30;0.005475251325925809
ai-enthusiasts;2020-02-09T04:00:00+05:30;0.0045410988929588895
ai-enthusiasts;2020-02-09T04:02:00+05:30;0.0018792131042501621
ai-enthusiasts;2020-02-09T04:04:00+05:30;0.0019292889703704246
ai-enthusiasts;2020-02-09T04:06:00+05:30;0.0025903546902025596
ai-enthusiasts;2020-02-09T04:08:00+05:30;0.002061320977777878
ai-enthusiasts;2020-02-09T04:10:00+05:30;0.002444144895759782
ai-enthusiasts;2020-02-09T04:12:00+05:30;0.0017549931000000166
ai-enthusiasts;2020-02-09T04:14:00+05:30;0.0017377344333333947
ai-enthusiasts;2020-02-09T04:16:00+05:30;0.0026730976666667797
ai-enthusiasts;2020-02-09T04:18:00+05:30;0.004069454453872399
ai-enthusiasts;2020-02-09T04:20:00+05:30;0.0031009270740740805
ai-enthusiasts;2020-02-09T04:22:00+05:30;0.0030948998307426434
ai-enthusiasts;2020-02-09T04:24:00+05:30;0.005237287694165236
ai-enthusiasts;2020-02-09T04:26:00+05:30;0.005092787792592744
ai-enthusiasts;2020-02-09T04:28:00+05:30;0.0019131473555554987
ai-enthusiasts;2020-02-09T04:30:00+05:30;0.0020115929999999734
ai-enthusiasts;2020-02-09T04:32:00+05:30;0.004725717985185282
ai-enthusiasts;2020-02-09T04:34:00+05:30;0.005236970599891185
ai-enthusiasts;2020-02-09T04:36:00+05:30;0.0038500234816555437
ai-enthusiasts;2020-02-09T04:38:00+05:30;0.0013525505703703992
ai-enthusiasts;2020-02-09T04:40:00+05:30;0.0026378958999998758
ai-enthusiasts;2020-02-09T04:42:00+05:30;0.0026435149259260403
ai-enthusiasts;2020-02-09T04:44:00+05:30;0.0020806799666666445
ai-enthusiasts;2020-02-09T04:46:00+05:30;0.0027665362111111724
ai-enthusiasts;2020-02-09T04:48:00+05:30;0.0034274405370368823
ai-enthusiasts;2020-02-09T04:50:00+05:30;0.0032928044037035947
ai-enthusiasts;2020-02-09T04:52:00+05:30;0.001882820255095951
ai-enthusiasts;2020-02-09T04:54:00+05:30;0.0013947336851852352
ai-enthusiasts;2020-02-09T04:56:00+05:30;0.0019445490750171156
ai-enthusiasts;2020-02-09T04:58:00+05:30;0.0019057289962964427
ai-enthusiasts;2020-02-09T05:00:00+05:30;0.0033664683740739663
ai-enthusiasts;2020-02-09T05:02:00+05:30;0.004082609456366183
ai-enthusiasts;2020-02-09T05:04:00+05:30;0.0019249504074073905
ai-enthusiasts;2020-02-09T05:06:00+05:30;0.001306190250442453
ai-enthusiasts;2020-02-09T05:08:00+05:30;0.0019249587296296037
ai-enthusiasts;2020-02-09T05:10:00+05:30;0.0017256403085788201
ai-enthusiasts;2020-02-09T05:12:00+05:30;0.0021412612938588277
ai-enthusiasts;2020-02-09T05:14:00+05:30;0.0027143025969793076
ai-enthusiasts;2020-02-09T05:16:00+05:30;0.0024805667491279086
ai-enthusiasts;2020-02-09T05:18:00+05:30;0.0019459081555554451
ai-enthusiasts;2020-02-09T05:20:00+05:30;0.001907366847031129
ai-enthusiasts;2020-02-09T05:22:00+05:30;0.0017665702571775914
ai-enthusiasts;2020-02-09T05:24:00+05:30;0.00212704893776204
ai-enthusiasts;2020-02-09T05:26:00+05:30;0.002674988555089235
ai-enthusiasts;2020-02-09T05:28:00+05:30;0.0026546237142996035
ai-enthusiasts;2020-02-09T05:30:00+05:30;0.004130304517070509
ai-enthusiasts;2020-02-09T05:32:00+05:30;0.003762765862800721
ai-enthusiasts;2020-02-09T05:34:00+05:30;0.003119047471776858
ai-enthusiasts;2020-02-09T05:36:00+05:30;0.003468290441816539
ai-enthusiasts;2020-02-09T05:38:00+05:30;0.0041393988555556566
ai-enthusiasts;2020-02-09T05:40:00+05:30;0.003389442266666686
ai-enthusiasts;2020-02-09T05:42:00+05:30;0.002462343813774536
ai-enthusiasts;2020-02-09T05:44:00+05:30;0.002006168162962804
ai-enthusiasts;2020-02-09T05:46:00+05:30;0.002800071596296313
ai-enthusiasts;2020-02-09T05:48:00+05:30;0.00401857294074072
ai-enthusiasts;2020-02-09T05:50:00+05:30;0.002622965703703897
ai-enthusiasts;2020-02-09T05:52:00+05:30;0.0013673712555554698
ai-enthusiasts;2020-02-09T05:54:00+05:30;0.0026409673445654523
ai-enthusiasts;2020-02-09T05:56:00+05:30;0.004581426433333457
ai-enthusiasts;2020-02-09T05:58:00+05:30;0.0031370508925925205
ai-enthusiasts;2020-02-09T06:00:00+05:30;0.0019165593592592562
ai-enthusiasts;2020-02-09T06:02:00+05:30;0.0019213969962962622
ai-enthusiasts;2020-02-09T06:04:00+05:30;0.002577160616004492
ai-enthusiasts;2020-02-09T06:06:00+05:30;0.003958739011110984
ai-enthusiasts;2020-02-09T06:08:00+05:30;0.003921399644444482
ai-enthusiasts;2020-02-09T06:10:00+05:30;0.0026603862792083997
ai-enthusiasts;2020-02-09T06:12:00+05:30;0.002425302262962827
ai-enthusiasts;2020-02-09T06:14:00+05:30;0.0018468012000000644
ai-enthusiasts;2020-02-09T06:16:00+05:30;0.001824060911111179
ai-enthusiasts;2020-02-09T06:18:00+05:30;0.0028730370407406215
ai-enthusiasts;2020-02-09T06:20:00+05:30;0.00283344989555405
ai-enthusiasts;2020-02-09T06:22:00+05:30;0.0024497322896758736
ai-enthusiasts;2020-02-09T06:24:00+05:30;0.003298782731393621
ai-enthusiasts;2020-02-09T06:26:00+05:30;0.003498641459259278
ai-enthusiasts;2020-02-09T06:28:00+05:30;0.003479563075475632
ai-enthusiasts;2020-02-09T06:30:00+05:30;0.0019901876497580343
ai-enthusiasts;2020-02-09T06:32:00+05:30;0.0024533463897367146
ai-enthusiasts;2020-02-09T06:34:00+05:30;0.003192693707640325
ai-enthusiasts;2020-02-09T06:36:00+05:30;0.0023911375554180373
ai-enthusiasts;2020-02-09T06:38:00+05:30;0.0011791442523859815
ai-enthusiasts;2020-02-09T06:40:00+05:30;0.0019351899629630983
ai-enthusiasts;2020-02-09T06:42:00+05:30;0.0020025991259257337
ai-enthusiasts;2020-02-09T06:44:00+05:30;0.0020728063407407012
ai-enthusiasts;2020-02-09T06:46:00+05:30;0.002842219659259239
ai-enthusiasts;2020-02-09T06:48:00+05:30;0.0033163778541561184
ai-enthusiasts;2020-02-09T06:50:00+05:30;0.002525102491741035
ai-enthusiasts;2020-02-09T06:52:00+05:30;0.002512219011922323
ai-enthusiasts;2020-02-09T06:54:00+05:30;0.0014080824037038114
ai-enthusiasts;2020-02-09T06:56:00+05:30;0.00319464109553512
ai-enthusiasts;2020-02-09T06:58:00+05:30;0.0029666770481480012
ai-enthusiasts;2020-02-09T07:00:00+05:30;0.001204950151851689
ai-enthusiasts;2020-02-09T07:02:00+05:30;0.002090056714814847
ai-enthusiasts;2020-02-09T07:04:00+05:30;0.002762218822222293
ai-enthusiasts;2020-02-09T07:06:00+05:30;0.003941448832954122
ai-enthusiasts;2020-02-09T07:08:00+05:30;0.002542824489085496
ai-enthusiasts;2020-02-09T07:10:00+05:30;0.001313544248852752
ai-enthusiasts;2020-02-09T07:12:00+05:30;0.0018294094553507193
ai-enthusiasts;2020-02-09T07:14:00+05:30;0.001661399879258837
ai-enthusiasts;2020-02-09T07:16:00+05:30;0.0019336723323715558
ai-enthusiasts;2020-02-09T07:18:00+05:30;0.002023799251108354
ai-enthusiasts;2020-02-09T07:20:00+05:30;0.0019399657071534574
ai-enthusiasts;2020-02-09T07:22:00+05:30;0.0018835972905811612
ai-enthusiasts;2020-02-09T07:24:00+05:30;0.002789025948244225
ai-enthusiasts;2020-02-09T07:26:00+05:30;0.004085496092795287
ai-enthusiasts;2020-02-09T07:28:00+05:30;0.003861510751692552
ai-enthusiasts;2020-02-09T07:30:00+05:30;0.0028660127890310335
ai-enthusiasts;2020-02-09T07:32:00+05:30;0.003401697936960633
ai-enthusiasts;2020-02-09T07:34:00+05:30;0.0025154946277579165
ai-enthusiasts;2020-02-09T07:36:00+05:30;0.001967630674073883
ai-enthusiasts;2020-02-09T07:38:00+05:30;0.00377668265185186
ai-enthusiasts;2020-02-09T07:40:00+05:30;0.005343195392592609
ai-enthusiasts;2020-02-09T07:42:00+05:30;0.0048193615407407615
ai-enthusiasts;2020-02-09T07:44:00+05:30;0.0032544145296294915
ai-enthusiasts;2020-02-09T07:46:00+05:30;0.0026517973133135223
ai-enthusiasts;2020-02-09T07:48:00+05:30;0.0027365594592593137
ai-enthusiasts;2020-02-09T07:50:00+05:30;0.004075083070370267
ai-enthusiasts;2020-02-09T07:52:00+05:30;0.002423938800226633
ai-enthusiasts;2020-02-09T07:54:00+05:30;0.001885611962962828
ai-enthusiasts;2020-02-09T07:56:00+05:30;0.001954651796296292
ai-enthusiasts;2020-02-09T07:58:00+05:30;0.001335787081481604
ai-enthusiasts;2020-02-09T08:00:00+05:30;0.0020605405068072386
ai-enthusiasts;2020-02-09T08:02:00+05:30;0.003286406482986806
ai-enthusiasts;2020-02-09T08:04:00+05:30;0.002430149974074109
ai-enthusiasts;2020-02-09T08:06:00+05:30;0.0012130054666666067
ai-enthusiasts;2020-02-09T08:08:00+05:30;0.0034562647962963593
ai-enthusiasts;2020-02-09T08:10:00+05:30;0.003411932966666756
ai-enthusiasts;2020-02-09T08:12:00+05:30;0.002260939790585722
ai-enthusiasts;2020-02-09T08:14:00+05:30;0.002142120214814988
ai-enthusiasts;2020-02-09T08:16:00+05:30;0.0026935386518518786
ai-enthusiasts;2020-02-09T08:18:00+05:30;0.002629441575709572
ai-enthusiasts;2020-02-09T08:20:00+05:30;0.0038802655286461624
ai-enthusiasts;2020-02-09T08:22:00+05:30;0.004498698109224227
ai-enthusiasts;2020-02-09T08:24:00+05:30;0.002509925785185235
ai-enthusiasts;2020-02-09T08:26:00+05:30;0.0013702620305011673
ai-enthusiasts;2020-02-09T08:28:00+05:30;0.0027638737555555006
ai-enthusiasts;2020-02-09T08:30:00+05:30;0.003180638114886326
ai-enthusiasts;2020-02-09T08:32:00+05:30;0.0031651854741942746
ai-enthusiasts;2020-02-09T08:34:00+05:30;0.002108657456824133
ai-enthusiasts;2020-02-09T08:36:00+05:30;0.003338991333269218
ai-enthusiasts;2020-02-09T08:38:00+05:30;0.003212809133671728
ai-enthusiasts;2020-02-09T08:40:00+05:30;0.0013647384666666295
ai-enthusiasts;2020-02-09T08:42:00+05:30;0.0013865325444444184
ai-enthusiasts;2020-02-09T08:44:00+05:30;0.0025467583074074624
ai-enthusiasts;2020-02-09T08:46:00+05:30;0.0025179733666667054
ai-enthusiasts;2020-02-09T08:48:00+05:30;0.001960049225925997
ai-enthusiasts;2020-02-09T08:50:00+05:30;0.002023506977777785
ai-enthusiasts;2020-02-09T08:52:00+05:30;0.0038597863074073756
ai-enthusiasts;2020-02-09T08:54:00+05:30;0.00456183689992067
ai-enthusiasts;2020-02-09T08:56:00+05:30;0.003191038922222299
ai-enthusiasts;2020-02-09T08:58:00+05:30;0.002862777199999932
ai-enthusiasts;2020-02-09T09:00:00+05:30;0.0028638549830927954
ai-enthusiasts;2020-02-09T09:02:00+05:30;0.0019268198000001273
ai-enthusiasts;2020-02-09T09:04:00+05:30;0.002968539965035266
ai-enthusiasts;2020-02-09T09:06:00+05:30;0.0029915364990130023
ai-enthusiasts;2020-02-09T09:08:00+05:30;0.003544406622913884
ai-enthusiasts;2020-02-09T09:10:00+05:30;0.004131224187162715
ai-enthusiasts;2020-02-09T09:12:00+05:30;0.0019363039158321845
ai-enthusiasts;2020-02-09T09:14:00+05:30;0.002046529306308602
ai-enthusiasts;2020-02-09T09:16:00+05:30;0.0025879204626685194
ai-enthusiasts;2020-02-09T09:18:00+05:30;0.0017277489379667237
ai-enthusiasts;2020-02-09T09:20:00+05:30;0.002193965870623157
ai-enthusiasts;2020-02-09T09:22:00+05:30;0.002990168898421107
ai-enthusiasts;2020-02-09T09:24:00+05:30;0.0031926718419562623
ai-enthusiasts;2020-02-09T09:26:00+05:30;0.0026657511018762983
ai-enthusiasts;2020-02-09T09:28:00+05:30;0.0019488602312627123
ai-enthusiasts;2020-02-09T09:30:00+05:30;0.0019599325370811328
ai-enthusiasts;2020-02-09T09:32:00+05:30;0.0020824165771559365
ai-enthusiasts;2020-02-09T09:34:00+05:30;0.0034631908037037343
ai-enthusiasts;2020-02-09T09:36:00+05:30;0.004027674259259163
ai-enthusiasts;2020-02-09T09:38:00+05:30;0.0017004940240520695
ai-enthusiasts;2020-02-09T09:40:00+05:30;0.0013420719296296586
ai-enthusiasts;2020-02-09T09:42:00+05:30;0.005068416344444468
ai-enthusiasts;2020-02-09T09:44:00+05:30;0.008064186725925782
ai-enthusiasts;2020-02-09T09:46:00+05:30;0.005570163007407532
ai-enthusiasts;2020-02-09T09:48:00+05:30;0.0038871608370369716
ai-enthusiasts;2020-02-09T09:50:00+05:30;0.002412020644367936
ai-enthusiasts;2020-02-09T09:52:00+05:30;0.001873180237036978
ai-enthusiasts;2020-02-09T09:54:00+05:30;0.0027383474592593557
ai-enthusiasts;2020-02-09T09:56:00+05:30;0.004579531690623219
ai-enthusiasts;2020-02-09T09:58:00+05:30;0.003114272425926014
ai-enthusiasts;2020-02-09T10:00:00+05:30;0.002489161040740682
ai-enthusiasts;2020-02-09T10:02:00+05:30;0.0018819555259258155
ai-enthusiasts;2020-02-09T10:04:00+05:30;0.0016683042037037147
ai-enthusiasts;2020-02-09T10:06:00+05:30;0.002623934847906852
ai-enthusiasts;2020-02-09T10:08:00+05:30;0.0025647502777777238
ai-enthusiasts;2020-02-09T10:10:00+05:30;0.0016877089777776915
ai-enthusiasts;2020-02-09T10:12:00+05:30;0.0019254251360169465
ai-enthusiasts;2020-02-09T10:14:00+05:30;0.0019452849068902385
ai-enthusiasts;2020-02-09T10:16:00+05:30;0.001312430366666646
ai-enthusiasts;2020-02-09T10:18:00+05:30;0.0018287715037036767
ai-enthusiasts;2020-02-09T10:20:00+05:30;0.0020524959944590933
ai-enthusiasts;2020-02-09T10:22:00+05:30;0.0031471070148149415
ai-enthusiasts;2020-02-09T10:24:00+05:30;0.003018126355555574
ai-enthusiasts;2020-02-09T10:26:00+05:30;0.0017066039734511382
ai-enthusiasts;2020-02-09T10:28:00+05:30;0.0013801203333333365
ai-enthusiasts;2020-02-09T10:30:00+05:30;0.0019528601814813474
ai-enthusiasts;2020-02-09T10:32:00+05:30;0.0017702679880893838
ai-enthusiasts;2020-02-09T10:34:00+05:30;0.0021060396357832903
ai-enthusiasts;2020-02-09T10:36:00+05:30;0.002609072439667483
ai-enthusiasts;2020-02-09T10:38:00+05:30;0.004129263611111112
ai-enthusiasts;2020-02-09T10:40:00+05:30;0.004036918370370249
ai-enthusiasts;2020-02-09T10:42:00+05:30;0.002525001288888815
ai-enthusiasts;2020-02-09T10:44:00+05:30;0.001850551499999845
ai-enthusiasts;2020-02-09T10:46:00+05:30;0.0012010343925925118
ai-enthusiasts;2020-02-09T10:48:00+05:30;0.0019741791888889196
ai-enthusiasts;2020-02-09T10:50:00+05:30;0.0018903980666668421
ai-enthusiasts;2020-02-09T10:52:00+05:30;0.0018786736407407634
ai-enthusiasts;2020-02-09T10:54:00+05:30;0.00279791934444444
ai-enthusiasts;2020-02-09T10:56:00+05:30;0.003368419462962838
ai-enthusiasts;2020-02-09T10:58:00+05:30;0.002644387085185237
ai-enthusiasts;2020-02-09T11:00:00+05:30;0.0018392686148148288
ai-enthusiasts;2020-02-09T11:02:00+05:30;0.0018865212787629
ai-enthusiasts;2020-02-09T11:04:00+05:30;0.0019100054073873166
ai-enthusiasts;2020-02-09T11:06:00+05:30;0.001911463703703686
ai-enthusiasts;2020-02-09T11:08:00+05:30;0.0020981860622739444
ai-enthusiasts;2020-02-09T11:10:00+05:30;0.0036067174412231246
ai-enthusiasts;2020-02-09T11:12:00+05:30;0.0047922175246277645
ai-enthusiasts;2020-02-09T11:14:00+05:30;0.0033505659614972
ai-enthusiasts;2020-02-09T11:16:00+05:30;0.003554965300665705
ai-enthusiasts;2020-02-09T11:18:00+05:30;0.004819276639480762
ai-enthusiasts;2020-02-09T11:20:00+05:30;0.0031483283615258272
ai-enthusiasts;2020-02-09T11:22:00+05:30;0.0019335088833004124
ai-enthusiasts;2020-02-09T11:24:00+05:30;0.002612157277195214
ai-enthusiasts;2020-02-09T11:26:00+05:30;0.003171317137037022
ai-enthusiasts;2020-02-09T11:28:00+05:30;0.0024254219971110527
ai-enthusiasts;2020-02-09T11:30:00+05:30;0.0020408402961417343
ai-enthusiasts;2020-02-09T11:32:00+05:30;0.00267264919870078
ai-enthusiasts;2020-02-09T11:34:00+05:30;0.0019223172888888273
ai-enthusiasts;2020-02-09T11:36:00+05:30;0.0033763522259259086
ai-enthusiasts;2020-02-09T11:38:00+05:30;0.0033644376872678243
ai-enthusiasts;2020-02-09T11:40:00+05:30;0.0019206022592592727
ai-enthusiasts;2020-02-09T11:42:00+05:30;0.0013567956814814284
ai-enthusiasts;2020-02-09T11:44:00+05:30;0.001849195822222361
ai-enthusiasts;2020-02-09T11:46:00+05:30;0.0018908462222222407
ai-enthusiasts;2020-02-09T11:48:00+05:30;0.0019616369912480464
ai-enthusiasts;2020-02-09T11:50:00+05:30;0.0036266664407405727
ai-enthusiasts;2020-02-09T11:52:00+05:30;0.004854070962963104
ai-enthusiasts;2020-02-09T11:54:00+05:30;0.003215076944159358
ai-enthusiasts;2020-02-09T11:56:00+05:30;0.0031929593111111967
ai-enthusiasts;2020-02-09T11:58:00+05:30;0.0019527971303808381
ai-enthusiasts;2020-02-09T12:00:00+05:30;0.001411970070481131
ai-enthusiasts;2020-02-09T12:02:00+05:30;0.003863479518670218
ai-enthusiasts;2020-02-09T12:04:00+05:30;0.0060191382671786866
ai-enthusiasts;2020-02-09T12:06:00+05:30;0.006002490131445046
ai-enthusiasts;2020-02-09T12:08:00+05:30;0.004016477380978731
ai-enthusiasts;2020-02-09T12:10:00+05:30;0.004659923154986286
ai-enthusiasts;2020-02-09T12:12:00+05:30;0.002619110218926709
ai-enthusiasts;2020-02-09T12:14:00+05:30;0.002830155934149405
ai-enthusiasts;2020-02-09T12:16:00+05:30;0.002635150333333269
ai-enthusiasts;2020-02-09T12:18:00+05:30;0.002676929514553591
ai-enthusiasts;2020-02-09T12:20:00+05:30;0.0013783408801352698
ai-enthusiasts;2020-02-09T12:22:00+05:30;0.0033438319606260134
ai-enthusiasts;2020-02-09T12:24:00+05:30;0.003182442090955272
ai-enthusiasts;2020-02-09T12:26:00+05:30;0.0018827251555556493
ai-enthusiasts;2020-02-09T12:28:00+05:30;0.0034605076962962917
ai-enthusiasts;2020-02-09T12:30:00+05:30;0.004872586847904478
ai-enthusiasts;2020-02-09T12:32:00+05:30;0.002567566188044289
ai-enthusiasts;2020-02-09T12:34:00+05:30;0.0020830657639875133
ai-enthusiasts;2020-02-09T12:36:00+05:30;0.0027912075637315874
ai-enthusiasts;2020-02-09T12:38:00+05:30;0.0033436693679210613
ai-enthusiasts;2020-02-09T12:40:00+05:30;0.003180916255555362
ai-enthusiasts;2020-02-09T12:42:00+05:30;0.0021876677505488916
ai-enthusiasts;2020-02-09T12:44:00+05:30;0.0030137625407405722
ai-enthusiasts;2020-02-09T12:46:00+05:30;0.004217560059259153
ai-enthusiasts;2020-02-09T12:48:00+05:30;0.003916160744444353
ai-enthusiasts;2020-02-09T12:50:00+05:30;0.0025192290148147046
ai-enthusiasts;2020-02-09T12:52:00+05:30;0.0027797606483059216
ai-enthusiasts;2020-02-09T12:54:00+05:30;0.00342105685555562
ai-enthusiasts;2020-02-09T12:56:00+05:30;0.002537456648148177
ai-enthusiasts;2020-02-09T12:58:00+05:30;0.002624180296296404
ai-enthusiasts;2020-02-09T13:00:00+05:30;0.0026293140111110667
ai-enthusiasts;2020-02-09T13:02:00+05:30;0.0017129526296297696
ai-enthusiasts;2020-02-09T13:04:00+05:30;0.0024009836518519866
ai-enthusiasts;2020-02-09T13:06:00+05:30;0.0031712684269202527
ai-enthusiasts;2020-02-09T13:08:00+05:30;0.0024346170458626466
ai-enthusiasts;2020-02-09T13:10:00+05:30;0.0019539341076513254
ai-enthusiasts;2020-02-09T13:12:00+05:30;0.0033802680545627953
ai-enthusiasts;2020-02-09T13:14:00+05:30;0.003415320929354135
ai-enthusiasts;2020-02-09T13:16:00+05:30;0.0032227045351860394
ai-enthusiasts;2020-02-09T13:18:00+05:30;0.0026894594353356225
ai-enthusiasts;2020-02-09T13:20:00+05:30;0.002687684167836309
ai-enthusiasts;2020-02-09T13:22:00+05:30;0.002690692378060124
ai-enthusiasts;2020-02-09T13:24:00+05:30;0.0018959261977860794
ai-enthusiasts;2020-02-09T13:26:00+05:30;0.0019382669456688125
ai-enthusiasts;2020-02-09T13:28:00+05:30;0.0018298137152507614
ai-enthusiasts;2020-02-09T13:30:00+05:30;0.00196488857492039
ai-enthusiasts;2020-02-09T13:32:00+05:30;0.0017261703555555468
ai-enthusiasts;2020-02-09T13:34:00+05:30;0.002726240718176951
ai-enthusiasts;2020-02-09T13:36:00+05:30;0.0036574470480613486
ai-enthusiasts;2020-02-09T13:38:00+05:30;0.0029338656881697472
ai-enthusiasts;2020-02-09T13:40:00+05:30;0.0022484422306329153
ai-enthusiasts;2020-02-09T13:42:00+05:30;0.0027326412460951205
ai-enthusiasts;2020-02-09T13:44:00+05:30;0.004875614336455662
ai-enthusiasts;2020-02-09T13:46:00+05:30;0.004171785177328757
ai-enthusiasts;2020-02-09T13:48:00+05:30;0.004614459292194524
ai-enthusiasts;2020-02-09T13:50:00+05:30;0.004431057616991747
ai-enthusiasts;2020-02-09T13:52:00+05:30;0.002595040585185239
ai-enthusiasts;2020-02-09T13:54:00+05:30;0.0019710941474506546
ai-enthusiasts;2020-02-09T13:56:00+05:30;0.0020606320000000427
ai-enthusiasts;2020-02-09T13:58:00+05:30;0.001967925861730563
ai-enthusiasts;2020-02-09T14:00:00+05:30;0.0017671569116923394
ai-enthusiasts;2020-02-09T14:02:00+05:30;0.0011710705407408652
ai-enthusiasts;2020-02-09T14:04:00+05:30;0.004910233140876254
ai-enthusiasts;2020-02-09T14:06:00+05:30;0.005433795619275328
ai-enthusiasts;2020-02-09T14:08:00+05:30;0.0027646860333332083
ai-enthusiasts;2020-02-09T14:10:00+05:30;0.003849423626054104
ai-enthusiasts;2020-02-09T14:12:00+05:30;0.003279244856614818
ai-enthusiasts;2020-02-09T14:14:00+05:30;0.0021025123666666553
ai-enthusiasts;2020-02-09T14:16:00+05:30;0.004042642298675223
ai-enthusiasts;2020-02-09T14:18:00+05:30;0.005783815044850815
ai-enthusiasts;2020-02-09T14:20:00+05:30;0.005501923052136822
ai-enthusiasts;2020-02-09T14:22:00+05:30;0.004827641559259106
ai-enthusiasts;2020-02-09T14:24:00+05:30;0.005501039333333219
ai-enthusiasts;2020-02-09T14:26:00+05:30;0.004586475644486825
ai-enthusiasts;2020-02-09T14:28:00+05:30;0.0024429328441958505
ai-enthusiasts;2020-02-09T14:30:00+05:30;0.0020584956591627305
ai-enthusiasts;2020-02-09T14:32:00+05:30;0.0027520630368034972
ai-enthusiasts;2020-02-09T14:34:00+05:30;0.003355061844444486
ai-enthusiasts;2020-02-09T14:36:00+05:30;0.004616320722362219
ai-enthusiasts;2020-02-09T14:38:00+05:30;0.0040669775888058065
ai-enthusiasts;2020-02-09T14:40:00+05:30;0.0024402274348441343
ai-enthusiasts;2020-02-09T14:42:00+05:30;0.0019392239213929033
ai-enthusiasts;2020-02-09T14:44:00+05:30;0.0018938146828541438
ai-enthusiasts;2020-02-09T14:46:00+05:30;0.002093475590831086
ai-enthusiasts;2020-02-09T14:48:00+05:30;0.0028537701378882566
ai-enthusiasts;2020-02-09T14:50:00+05:30;0.0043845305054427
ai-enthusiasts;2020-02-09T14:52:00+05:30;0.006342315989081622
ai-enthusiasts;2020-02-09T14:54:00+05:30;0.005450816362962819
ai-enthusiasts;2020-02-09T14:56:00+05:30;0.003964476804047421
ai-enthusiasts;2020-02-09T14:58:00+05:30;0.002487599901481857
ai-enthusiasts;2020-02-09T15:00:00+05:30;0.002643109222905512
ai-enthusiasts;2020-02-09T15:02:00+05:30;0.002632491074139994
ai-enthusiasts;2020-02-09T15:04:00+05:30;0.0021503522172139846
ai-enthusiasts;2020-02-09T15:06:00+05:30;0.0033495558645975807
ai-enthusiasts;2020-02-09T15:08:00+05:30;0.0031610821441401885
ai-enthusiasts;2020-02-09T15:10:00+05:30;0.0028410414515446995
ai-enthusiasts;2020-02-09T15:12:00+05:30;0.005046174653906869
ai-enthusiasts;2020-02-09T15:14:00+05:30;0.005053259090673382
ai-enthusiasts;2020-02-09T15:16:00+05:30;0.003992011025885114
ai-enthusiasts;2020-02-09T15:18:00+05:30;0.0024964495929658344
ai-enthusiasts;2020-02-09T15:20:00+05:30;0.004033004522205368
ai-enthusiasts;2020-02-09T15:22:00+05:30;0.0038973262077240923
ai-enthusiasts;2020-02-09T15:24:00+05:30;0.002657933725680465
ai-enthusiasts;2020-02-09T15:26:00+05:30;0.0035099272267344107
ai-enthusiasts;2020-02-09T15:28:00+05:30;0.004229209447372355
ai-enthusiasts;2020-02-09T15:30:00+05:30;0.005645694791462178
ai-enthusiasts;2020-02-09T15:32:00+05:30;0.003400167462962987
ai-enthusiasts;2020-02-09T15:34:00+05:30;0.0032416632370370737
ai-enthusiasts;2020-02-09T15:36:00+05:30;0.002686223088033967
ai-enthusiasts;2020-02-09T15:38:00+05:30;0.004132276666666712
ai-enthusiasts;2020-02-09T15:40:00+05:30;0.0040902974111110815
ai-enthusiasts;2020-02-09T15:42:00+05:30;0.0025282034259259106
ai-enthusiasts;2020-02-09T15:44:00+05:30;0.0013369495888887876
ai-enthusiasts;2020-02-09T15:46:00+05:30;0.0035240212037036954
ai-enthusiasts;2020-02-09T15:48:00+05:30;0.0032646627345825105
ai-enthusiasts;2020-02-09T15:50:00+05:30;0.0019271418444443752
ai-enthusiasts;2020-02-09T15:52:00+05:30;0.0018931581407407017
ai-enthusiasts;2020-02-09T15:54:00+05:30;0.003404571420105888
ai-enthusiasts;2020-02-09T15:56:00+05:30;0.0034317235592593704
ai-enthusiasts;2020-02-09T15:58:00+05:30;0.0012174729333333256
ai-enthusiasts;2020-02-09T16:00:00+05:30;0.0021558540592593544
ai-enthusiasts;2020-02-09T16:02:00+05:30;0.003510238884465105
ai-enthusiasts;2020-02-09T16:04:00+05:30;0.0033930254300065118
ai-enthusiasts;2020-02-09T16:06:00+05:30;0.0034111322518518353
ai-enthusiasts;2020-02-09T16:08:00+05:30;0.003943493344444572
ai-enthusiasts;2020-02-09T16:10:00+05:30;0.0031364262576804845
ai-enthusiasts;2020-02-09T16:12:00+05:30;0.0018635874999074291
ai-enthusiasts;2020-02-09T16:14:00+05:30;0.0018754746296295892
ai-enthusiasts;2020-02-09T16:16:00+05:30;0.0019483260814815318
ai-enthusiasts;2020-02-09T16:18:00+05:30;0.0013775366555556182
ai-enthusiasts;2020-02-09T16:20:00+05:30;0.0012384316894757102
ai-enthusiasts;2020-02-09T16:22:00+05:30;0.0017022269011826433
ai-enthusiasts;2020-02-09T16:24:00+05:30;0.001739427970370276
ai-enthusiasts;2020-02-09T16:26:00+05:30;0.0013078037148147813
ai-enthusiasts;2020-02-09T16:28:00+05:30;0.0032817862888887502
